NO_OF_SAMPLES	402
FREQUENCY	100
TIME_STAMP	2019-10-17, 15:22:40	106860.80024563
FIRST_SAMPLE	95
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1135.569946
FORCE_PLATE_CORNER_POSX_POSY_Y	564.732971
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1128.060059
FORCE_PLATE_CORNER_NEGX_POSY_Y	106.624001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	625.776978
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.992996
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	633.607971
FORCE_PLATE_CORNER_POSX_NEGY_Y	574.497986
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
321	3.20000	-0.169500	-5.709911	4.191868	0.319854	0.078597	-0.050189	0.000000	0.000000	0.000000	
322	3.21000	-0.124463	-5.847120	4.369768	0.291931	0.078057	-0.013526	0.000000	0.000000	0.000000	
323	3.22000	-0.169491	-5.709736	4.192442	0.328919	0.051191	-0.036502	0.000000	0.000000	0.000000	
324	3.23000	-0.147852	-5.846079	4.195493	0.301195	0.014200	0.000028	0.000000	0.000000	0.000000	
325	3.24000	-0.054645	-5.756780	4.544793	0.283082	0.069085	-0.041117	0.000000	0.000000	0.000000	
326	3.25000	-0.146143	-5.892535	4.632228	0.319334	0.060014	-0.022910	0.000000	0.000000	0.000000	
327	3.26000	-0.168937	-5.665337	4.279045	0.301365	0.114854	-0.040782	0.000000	0.000000	0.000000	
328	3.27000	-0.146075	-5.846234	4.544920	0.356005	-0.003606	-0.013932	0.000000	0.000000	0.000000	
329	3.28000	-0.146139	-5.687180	4.280418	0.328945	0.032939	-0.036572	0.000000	0.000000	0.000000	
330	3.29000	-0.122741	-5.733651	4.544931	0.319259	0.023358	0.004733	0.000000	0.000000	0.000000	
331	3.30000	-0.055115	-5.710711	4.368492	0.319788	0.069482	-0.050257	0.000000	0.000000	0.000000	
332	3.31000	-0.055990	-5.710323	4.195371	0.301341	0.014329	-0.009035	0.000000	0.000000	0.000000	
333	3.32000	-0.054399	-5.597784	4.368040	0.292300	0.087457	-0.040842	0.000000	0.000000	0.000000	
334	3.33000	-0.121568	-5.824895	4.895100	0.319379	0.032639	-0.027603	0.000000	0.000000	0.000000	
335	3.34000	-0.055859	-5.687702	4.193933	0.319687	0.051102	-0.027268	0.000000	0.000000	0.000000	
336	3.35000	-0.146332	-5.756154	4.369317	0.264801	0.059719	-0.027314	0.000000	0.000000	0.000000	
337	3.36000	32.271342	255.182880	564.404839	45.862660	5.968710	7.307906	-13.113716	63.651257	0.000000	
338	3.37000	70.070512	597.618535	864.289099	88.376882	29.122755	-31.227758	-37.188824	75.084441	0.000000	
339	3.38000	10.177374	272.276609	892.045430	71.411359	45.025075	-16.194896	-51.183809	68.315589	0.000000	
340	3.39000	-6.109535	333.312180	1238.041470	52.753126	40.855961	-13.747054	-33.057311	32.310660	0.000000	
341	3.40000	-65.178059	306.214319	1550.747927	20.978057	104.139530	-19.100913	-65.729111	6.095453	0.000000	
342	3.41000	-52.583572	427.998412	1305.163124	44.635850	73.462624	-18.685097	-54.930452	21.554575	0.000000	
343	3.42000	-7.226080	500.081258	1194.792476	68.092759	64.155335	-29.264951	-53.708156	40.725626	0.000000	
344	3.43000	15.371011	446.259858	1196.387093	74.477360	56.597963	-26.728781	-48.074726	47.805926	0.000000	
345	3.44000	9.792994	433.906211	1240.563968	79.565050	58.467594	-24.868194	-47.699248	50.618801	0.000000	
346	3.45000	-9.272226	411.975814	1229.064240	82.383627	61.937750	-22.545769	-50.346813	54.094317	0.000000	
347	3.46000	-17.597080	379.459635	1218.730258	80.664060	61.981095	-22.191330	-50.534213	54.204166	0.000000	
348	3.47000	-17.989778	336.935328	1219.867130	74.844120	60.776517	-21.402394	-49.487026	50.775909	0.000000	
349	3.48000	-25.632141	286.977237	1246.248846	65.514792	60.662056	-20.085374	-48.107962	43.826424	0.000000	
350	3.49000	-27.856963	239.306478	1235.747928	57.378753	65.487316	-16.736102	-52.347401	39.152352	0.000000	
351	3.50000	-23.163994	224.647647	1194.518470	54.262878	68.312613	-11.106099	-56.667623	38.369767	0.000000	
352	3.51000	-21.701274	209.672163	1145.114707	53.328770	60.114831	-12.066535	-51.993598	39.712207	0.000000	
353	3.52000	-21.995384	198.101169	1097.792414	53.295192	56.002730	-12.172597	-50.467429	41.794904	0.000000	
354	3.53000	-20.636088	185.180614	1059.557418	52.959452	52.427224	-10.267172	-48.956152	43.456954	0.000000	
355	3.54000	-16.737210	173.435122	1016.965790	52.619498	47.756476	-9.142697	-46.556201	45.385001	0.000000	
356	3.55000	-12.099115	165.384843	975.405257	52.002844	42.914167	-8.443283	-43.754644	46.996855	0.000000	
357	3.56000	-9.703686	154.654213	934.801574	50.742875	38.831184	-7.678871	-41.378750	48.129124	0.000000	
358	3.57000	-6.172349	144.752039	893.600909	49.178170	34.917414	-6.590383	-39.052979	49.018831	0.000000	
359	3.58000	-2.584813	133.983593	855.208855	46.996828	31.011502	-6.027860	-36.395146	49.151294	0.000000	
360	3.59000	0.112843	122.343429	821.807492	44.330563	27.238305	-5.627436	-33.403873	48.451931	0.000000	
361	3.60000	2.423181	111.609383	787.071560	41.591231	24.058284	-5.296862	-30.943841	47.634571	0.000000	
362	3.61000	5.333145	101.882637	753.378594	38.784729	21.542976	-4.865738	-29.131988	46.535082	0.000000	
363	3.62000	6.745082	91.816191	720.542320	35.894671	19.381892	-4.438125	-27.527050	45.182163	0.000000	
364	3.63000	7.580739	81.297808	686.828183	32.957502	17.347083	-3.885987	-25.951789	43.713016	0.000000	
365	3.64000	8.045131	72.040468	649.242550	30.179831	15.233575	-3.493443	-24.212707	42.508529	0.000000	
366	3.65000	8.279619	63.152968	610.254182	27.394955	12.855951	-3.124476	-21.862630	41.213543	0.000000	
367	3.66000	8.189293	54.336657	569.686684	24.391876	10.568404	-2.786957	-19.379602	39.462673	0.000000	
368	3.67000	8.088254	45.526099	526.931035	21.516837	8.181259	-2.352895	-16.393529	37.839470	0.000000	
369	3.68000	8.094922	37.238958	482.413981	18.851623	6.060576	-1.893870	-13.487452	36.450706	0.000000	
370	3.69000	8.144071	29.042385	437.364668	16.395697	4.160402	-1.415338	-10.510410	35.291591	0.000000	
371	3.70000	8.120658	21.811991	394.923306	14.048047	2.744666	-1.030750	-8.025435	33.822075	0.000000	
372	3.71000	8.288937	14.996310	358.949322	12.062361	1.659070	-0.709813	-5.798649	32.392614	0.000000	
373	3.72000	8.753268	8.712722	327.249773	10.340305	1.059667	-0.594063	-4.560792	30.991050	0.000000	
374	3.73000	9.584208	3.274962	300.263917	9.024827	0.972708	-0.411537	-4.768818	30.077736	0.000000	
375	3.74000	10.163608	-0.047238	279.552655	8.007511	1.342837	-0.253419	-6.510122	29.107969	0.000000	
376	3.75000	10.497136	-2.153693	262.849982	7.361892	1.924146	-0.038556	-9.169924	28.792530	0.000000	
377	3.76000	9.758053	-3.171552	248.048105	6.762471	2.660970	0.058142	-12.553408	28.230798	0.000000	
378	3.77000	8.484014	-5.923000	237.984913	5.931970	3.440105	0.147921	-16.133480	26.377411	0.000000	
379	3.78000	7.583472	-9.725932	231.434867	4.982637	4.228076	0.056572	-19.832154	23.665584	0.000000	
380	3.79000	6.587706	-13.358779	228.737857	3.993266	5.123096	0.108014	-23.801928	20.248439	0.000000	
381	3.80000	4.907873	-15.768576	228.213753	2.967707	5.981035	0.109622	-27.321277	16.221927	0.000000	
382	3.81000	2.610711	-17.571721	230.739943	1.995442	6.993504	0.107468	-31.015094	12.147875	0.000000	
383	3.82000	-0.233658	-18.764992	236.486899	1.297406	8.072182	-0.055455	-34.348262	9.113691	0.000000	
384	3.83000	-2.425989	-18.971762	244.593987	0.824339	9.415689	-0.064661	-38.352894	6.926452	0.000000	
385	3.84000	-2.732718	-17.908188	256.309587	0.236570	10.938446	0.231612	-42.504713	4.171761	0.000000	
386	3.85000	-0.468532	-17.844166	280.687617	-0.836240	12.516557	0.875163	-44.779789	0.017956	0.000000	
387	3.86000	3.293162	-20.270078	318.069946	-2.700182	14.269427	1.376971	-45.530214	-5.485856	0.000000	
388	3.87000	5.649178	-22.565369	360.337621	-4.656457	16.102701	1.772657	-45.568195	-9.963237	0.000000	
389	3.88000	6.319847	-21.305633	400.530747	-6.086796	17.969672	1.886991	-45.749075	-12.614322	0.000000	
390	3.89000	5.702701	-18.786486	439.905247	-7.131008	19.694269	1.886945	-45.541289	-14.046853	0.000000	
391	3.90000	4.033415	-17.873534	479.980985	-8.239233	21.354123	1.834172	-45.079265	-15.220734	0.000000	
392	3.91000	1.996078	-17.820369	520.328337	-9.393971	22.775272	1.889892	-44.178234	-16.228365	0.000000	
393	3.92000	-0.267794	-17.160296	554.885106	-10.380068	24.099585	1.840780	-43.666385	-17.013880	0.000000	
394	3.93000	-1.902176	-17.080544	584.373564	-11.209952	25.389345	1.883709	-43.571061	-17.557839	0.000000	
395	3.94000	-3.260691	-15.985427	607.983933	-11.678753	26.511327	1.785057	-43.645030	-17.701286	0.000000	
396	3.95000	-4.562432	-12.715342	625.617221	-11.557927	27.330006	1.605249	-43.647494	-17.205191	0.000000	
397	3.96000	-7.067882	-8.839415	632.274509	-10.826121	27.883628	1.205433	-43.907881	-16.106728	0.000000	
398	3.97000	-9.468677	-6.480260	629.664172	-9.898500	28.075689	0.849812	-44.241536	-14.851892	0.000000	
399	3.98000	-10.555832	-5.302645	618.322916	-8.774347	27.834219	0.469289	-44.587581	-13.390717	0.000000	
400	3.99000	-10.096414	-4.911540	603.856113	-7.174672	27.058358	0.237840	-44.395250	-11.099254	0.000000	
401	4.00000	-8.365693	-3.036295	586.587266	-5.104565	25.805257	-0.150374	-43.676375	-8.038129	0.000000	
402	4.01000	-5.495324	-0.621013	569.595085	-2.789821	24.306366	-0.304418	-42.541592	-4.397141	0.000000	
403	4.02000	-2.509632	1.629894	553.570077	-0.441407	22.924685	-0.278730	-41.485302	-0.457820	0.000000	
404	4.03000	0.074573	4.240662	538.675886	1.887406	21.669660	-0.192420	-40.487172	3.646452	0.000000	
405	4.04000	1.778056	6.437466	525.699165	4.022139	20.786021	-0.077525	-39.928899	7.618968	0.000000	
406	4.05000	3.104278	8.010520	515.872692	5.970783	20.328276	0.088800	-39.900031	11.410928	0.000000	
407	4.06000	4.414504	9.554799	507.535029	7.672308	20.060276	0.200533	-40.126427	14.821832	0.000000	
408	4.07000	5.544133	9.774945	501.575452	8.978608	19.915649	0.380212	-40.401818	17.579365	0.000000	
409	4.08000	6.542965	9.716440	497.193141	9.928335	20.005705	0.473022	-41.017081	19.645161	0.000000	
410	4.09000	7.306906	9.579805	496.222999	10.738769	20.330838	0.575513	-41.813499	21.326880	0.000000	
411	4.10000	7.533885	9.420000	496.821208	11.522264	20.674215	0.571937	-42.472860	22.891619	0.000000	
412	4.11000	7.245508	8.731968	499.868743	12.193830	21.234444	0.609848	-43.313169	24.153324	0.000000	
413	4.12000	6.008273	8.318962	503.340121	12.720565	21.857908	0.524002	-44.156648	25.069161	0.000000	
414	4.13000	4.228077	8.714581	510.821610	13.337317	22.691273	0.365638	-45.005832	25.885123	0.000000	
415	4.14000	2.074341	10.518033	518.720575	14.146901	23.590465	0.126070	-45.891951	26.919735	0.000000	
416	4.15000	-0.033006	12.457082	526.708621	15.019548	24.425532	-0.016990	-46.625395	28.028108	0.000000	
417	4.16000	-2.085285	13.855215	532.776977	15.755813	25.259943	-0.151086	-47.509472	28.991163	0.000000	
418	4.17000	-3.538298	14.164881	537.640995	16.372695	25.928817	-0.171752	-48.218065	29.857392	0.000000	
419	4.18000	-4.573603	13.684164	540.682207	16.817169	26.414521	-0.193735	-48.770089	30.549607	0.000000	
420	4.19000	-4.614936	12.723845	543.393218	17.169821	26.762609	-0.143094	-49.165584	31.119066	0.000000	
421	4.20000	-3.889326	11.558206	545.243312	17.322396	27.009536	-0.111339	-49.505666	31.380270	0.000000	
422	4.21000	-2.416254	10.299321	546.847165	17.355763	27.063567	0.025427	-49.567645	31.442570	0.000000	
423	4.22000	-1.058468	9.224675	547.662372	17.271665	27.044265	0.116181	-49.558052	31.321290	0.000000	
424	4.23000	-0.175640	8.401999	548.469250	17.251711	27.016172	0.202541	-49.498611	31.299431	0.000000	
425	4.24000	0.181582	8.040310	547.687370	17.270573	26.980402	0.169888	-49.529660	31.404287	0.000000	
426	4.25000	0.268222	7.770682	547.249729	17.526093	26.918381	0.196943	-49.462060	31.915638	0.000000	
427	4.26000	0.100410	7.824885	545.227607	17.892855	26.830688	0.155381	-49.471427	32.701015	0.000000	
428	4.27000	-0.277600	7.656441	542.243202	18.260231	26.633590	0.122453	-49.350972	33.568402	0.000000	
429	4.28000	-0.595005	7.832930	537.068638	18.528845	26.418437	0.048744	-49.399793	34.374441	0.000000	
430	4.29000	-0.504037	7.826771	532.077214	18.824625	26.093897	0.006548	-49.257711	35.248979	0.000000	
431	4.30000	-0.394938	7.523517	526.738393	18.964321	25.941262	0.001727	-49.472896	35.889827	0.000000	
432	4.31000	0.059041	7.056005	522.633728	19.011381	25.787253	0.061017	-49.599479	36.293892	0.000000	
433	4.32000	0.683526	7.195499	520.013966	18.948863	25.751312	0.052222	-49.826941	36.343491	0.000000	
434	4.33000	1.268571	7.147467	519.062888	18.711042	25.767676	0.126122	-49.994333	35.954769	0.000000	
435	4.34000	1.423953	6.847044	518.983221	18.335305	25.992429	0.191373	-50.446995	35.259359	0.000000	
436	4.35000	1.107812	6.067293	520.828104	17.976268	26.261890	0.292840	-50.762318	34.506541	0.000000	
437	4.36000	0.545396	5.218350	523.456488	17.553616	26.631585	0.307102	-51.172035	33.592945	0.000000	
438	4.37000	0.172467	4.319704	527.837917	17.221277	26.992377	0.334789	-51.404678	32.756293	0.000000	
439	4.38000	-0.376051	4.012236	532.388075	16.817449	27.298677	0.256970	-51.501677	31.744797	0.000000	
440	4.39000	-0.632968	3.707231	536.155709	16.541575	27.414169	0.247450	-51.337816	31.033124	0.000000	
441	4.40000	-0.823419	3.698354	539.045279	16.157387	27.593627	0.155827	-51.382781	30.157157	0.000000	
442	4.41000	-0.944713	3.575090	542.374661	15.845574	27.736693	0.109871	-51.323768	29.409021	0.000000	
443	4.42000	-1.076545	3.230396	543.691394	15.453361	27.852878	-0.014371	-51.404092	28.642846	0.000000	
444	4.43000	-1.147488	2.319187	544.491280	15.087228	27.886135	0.003207	-51.384824	27.995872	0.000000	
445	4.44000	-1.244533	1.888397	543.710757	14.640800	27.910748	-0.061344	-51.496363	27.245986	0.000000	
446	4.45000	-1.116422	1.253632	542.848530	14.257932	27.826049	-0.071355	-51.431155	26.629960	0.000000	
447	4.46000	-1.129399	0.735258	540.757947	13.802881	27.768639	-0.108535	-51.521882	25.927939	0.000000	
448	4.47000	-1.029400	-0.191553	539.112647	13.356662	27.555838	-0.110076	-51.291032	25.246668	0.000000	
449	4.48000	-0.869160	-0.933244	535.538613	12.893222	27.407501	-0.138457	-51.366607	24.602068	0.000000	
450	4.49000	-0.429848	-1.632280	533.194516	12.447984	27.158936	-0.185844	-51.158053	23.925560	0.000000	
451	4.50000	-0.212752	-1.855236	531.107113	11.930087	26.946447	-0.264811	-50.974365	23.059441	0.000000	
452	4.51000	0.009739	-2.127579	530.333774	11.420032	26.788056	-0.297758	-50.766425	22.151156	0.000000	
453	4.52000	-0.456444	-2.461739	528.061432	10.929253	26.712356	-0.380825	-50.805163	21.340396	0.000000	
454	4.53000	-0.847601	-3.278028	528.071738	10.473001	26.617512	-0.391188	-50.594976	20.537751	0.000000	
455	4.54000	-1.352631	-3.776238	527.551450	9.962377	26.632085	-0.432859	-50.633999	19.627375	0.000000	
456	4.55000	-1.647357	-4.257039	528.432190	9.550571	26.765330	-0.423589	-50.779898	18.852480	0.000000	
457	4.56000	-2.145592	-4.486847	529.045787	9.093807	26.907684	-0.455392	-50.952747	17.985127	0.000000	
458	4.57000	-2.141373	-4.811344	530.453666	8.663828	27.059310	-0.478175	-51.104347	17.152460	0.000000	
459	4.58000	-2.001041	-4.977843	531.599789	8.151859	27.247019	-0.509774	-51.358364	16.165906	0.000000	
460	4.59000	-1.727276	-5.348509	532.576404	7.721001	27.343261	-0.422293	-51.465899	15.355901	0.000000	
461	4.60000	-1.379759	-5.449211	534.249771	7.226870	27.540085	-0.440055	-51.699895	14.391861	0.000000	
462	4.61000	-1.084651	-5.773567	534.872838	6.869444	27.701161	-0.393639	-51.963158	13.731612	0.000000	
463	4.62000	-1.060077	-5.915272	535.490987	6.394444	27.889376	-0.443555	-52.256782	12.839825	0.000000	
464	4.63000	-0.905164	-6.281100	535.237690	6.047129	27.959678	-0.425076	-52.424304	12.224093	0.000000	
465	4.64000	-0.862088	-6.396849	534.894164	5.627362	28.029724	-0.443128	-52.591980	11.455531	0.000000	
466	4.65000	-0.843913	-6.715053	534.375225	5.317325	28.064195	-0.470766	-52.708672	10.909818	0.000000	
467	4.66000	-0.893557	-6.896833	533.680015	4.934593	28.107411	-0.516587	-52.854265	10.219886	0.000000	
468	4.67000	-0.897030	-7.216749	533.423438	4.542137	28.223353	-0.553089	-53.096659	9.512813	0.000000	
469	4.68000	-1.030174	-7.015483	533.687631	4.113522	28.311704	-0.612250	-53.226082	8.690143	0.000000	
470	4.69000	-1.027962	-7.063322	534.129080	3.812649	28.346283	-0.671976	-53.247205	8.123621	0.000000	
471	4.70000	-1.209748	-6.881273	533.689206	3.540037	28.408923	-0.772642	-53.394644	7.605504	0.000000	
472	4.71000	-1.146304	-7.038766	532.821277	3.266968	28.306828	-0.782255	-53.294352	7.116462	0.000000	
473	4.72000	-1.222148	-7.103357	531.163053	2.966954	28.213829	-0.796204	-53.279148	6.577286	0.000000	
474	4.73000	-1.231020	-7.601260	530.034178	2.674959	28.175113	-0.764418	-53.318368	6.076953	0.000000	
475	4.74000	-1.332267	-8.076015	528.555244	2.300825	28.144837	-0.718682	-53.401912	5.420722	0.000000	
476	4.75000	-1.090175	-8.713224	527.956244	1.962468	28.151164	-0.663894	-53.492516	4.833695	0.000000	
477	4.76000	-1.047252	-8.964906	527.792296	1.551303	28.092934	-0.609027	-53.401975	4.075079	0.000000	
478	4.77000	-0.817434	-9.083434	528.591162	1.239847	28.062532	-0.535658	-53.281508	3.489350	0.000000	
479	4.78000	-0.955359	-9.357824	528.597915	0.792585	28.104822	-0.554048	-53.350410	2.663924	0.000000	
480	4.79000	-0.911368	-9.998264	529.396586	0.471468	28.192827	-0.485310	-53.439862	2.102358	0.000000	
481	4.80000	-0.909038	-10.273872	530.192127	0.097291	28.190145	-0.531665	-53.355176	1.414919	0.000000	
482	4.81000	-1.023795	-10.503381	530.373654	-0.186784	28.214595	-0.448878	-53.374455	0.896267	0.000000	
483	4.82000	-0.954905	-10.824700	530.993792	-0.506576	28.266939	-0.472008	-53.416178	0.317682	0.000000	
484	4.83000	-1.069043	-11.190994	531.526027	-0.763517	28.300614	-0.389387	-53.417721	-0.138049	0.000000	
485	4.84000	-1.113329	-11.488393	532.144994	-1.046600	28.298458	-0.412743	-53.348507	-0.646992	0.000000	
486	4.85000	-1.092027	-11.853475	532.414854	-1.266223	28.296490	-0.385494	-53.319497	-1.031539	0.000000	
487	4.86000	-1.112704	-11.946394	532.944652	-1.476404	28.276475	-0.381097	-53.227639	-1.417471	0.000000	
488	4.87000	-1.046767	-12.174272	532.863511	-1.613856	28.238543	-0.326209	-53.169465	-1.658619	0.000000	
489	4.88000	-1.116517	-12.196535	532.515684	-1.768816	28.210027	-0.321656	-53.145245	-1.949327	0.000000	
490	4.89000	-1.028130	-12.287687	532.170279	-1.878642	28.181587	-0.275755	-53.132769	-2.150419	0.000000	
491	4.90000	-1.141949	-12.287515	532.082204	-1.969714	28.199259	-0.294053	-53.166188	-2.322025	0.000000	
492	4.91000	-0.936085	-12.267884	532.436638	-2.070800	28.234699	-0.257069	-53.212974	-2.511504	0.000000	
493	4.92000	-0.891017	-12.131824	532.172325	-2.079732	28.289606	-0.275053	-53.345838	-2.539976	0.000000	
494	4.93000	-0.506692	-12.247670	532.092176	-2.126177	28.288892	-0.206095	-53.381351	-2.619017	0.000000	
495	4.94000	-0.299682	-12.021347	532.266750	-2.061941	28.271423	-0.233599	-53.346646	-2.514314	0.000000	
496	4.95000	-0.155656	-11.569571	533.225797	-1.897834	28.263449	-0.237954	-53.246991	-2.235057	0.000000	
