NO_OF_SAMPLES	144
FREQUENCY	100
TIME_STAMP	2019-10-17, 14:53:47	105128.35029187
FIRST_SAMPLE	1409
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1135.569946
FORCE_PLATE_CORNER_POSX_POSY_Y	564.732971
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1128.060059
FORCE_PLATE_CORNER_NEGX_POSY_Y	106.624001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	625.776978
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.992996
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	633.607971
FORCE_PLATE_CORNER_POSX_NEGY_Y	574.497986
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1454	14.53000	-0.045702	-4.237138	4.096031	0.229222	0.105543	-0.053068	0.000000	0.000000	0.000000	
1455	14.54000	-0.046644	-4.236176	3.920252	0.320408	0.078727	-0.030167	0.000000	0.000000	0.000000	
1456	14.55000	-0.114757	-4.281910	4.007157	0.292911	0.114985	-0.034664	0.000000	0.000000	0.000000	
1457	14.56000	-0.093778	-4.235578	3.570045	0.283937	0.087567	-0.020855	0.000000	0.000000	0.000000	
1458	14.57000	-0.046400	-4.213562	3.920355	0.293137	0.078597	-0.039343	0.000000	0.000000	0.000000	
1459	14.58000	-0.045165	-4.237428	4.269471	0.329251	0.133473	-0.034586	0.000000	0.000000	0.000000	
1460	14.59000	-0.091258	-4.236744	4.095463	0.283749	0.087472	-0.025541	0.000000	0.000000	0.000000	
1461	14.60000	-0.116289	-4.212434	3.570036	0.311298	0.051170	-0.007188	0.000000	0.000000	0.000000	
1462	14.61000	-0.090542	-4.191612	4.181691	0.302045	0.115068	-0.039201	0.000000	0.000000	0.000000	
1463	14.62000	-0.115205	-4.304058	3.920074	0.293077	0.087678	-0.039399	0.000000	0.000000	0.000000	
1464	14.63000	-0.001276	-4.304692	4.008814	0.302148	0.087775	-0.039415	0.000000	0.000000	0.000000	
1465	14.64000	-0.047871	-4.213469	3.657305	0.292990	0.115037	-0.025330	0.000000	0.000000	0.000000	
1466	14.65000	-0.024570	-4.213556	3.745854	0.265753	0.087529	-0.034665	0.000000	0.000000	0.000000	
1467	14.66000	-0.000757	-4.304394	4.097259	0.320389	0.033053	-0.025864	0.000000	0.000000	0.000000	
1468	14.67000	-0.045697	-4.190942	4.007544	0.284179	0.078656	-0.057744	0.000000	0.000000	0.000000	
1469	14.68000	-0.001897	-4.235776	3.747040	0.284069	0.032873	-0.025728	0.000000	0.000000	0.000000	
1470	14.69000	-0.093260	-4.213305	3.656200	0.293087	0.133370	-0.039060	0.000000	0.000000	0.000000	
1471	14.70000	-0.044459	-4.306267	4.533215	0.310750	0.133189	-0.025488	0.000000	0.000000	0.000000	
1472	14.71000	-0.093512	-4.236131	3.656653	0.292928	0.133257	-0.025273	0.000000	0.000000	0.000000	
1473	14.72000	-0.092758	-4.190774	3.743359	0.320338	0.133483	-0.029849	0.000000	0.000000	0.000000	
1474	14.73000	-0.024737	-4.213648	3.745879	0.292885	0.087551	-0.011654	0.000000	0.000000	0.000000	
1475	14.74000	-0.090370	-4.236954	4.270531	0.292876	0.078413	-0.030215	0.000000	0.000000	0.000000	
1476	14.75000	-0.022032	-4.191847	4.271064	0.320097	0.069387	-0.011800	0.000000	0.000000	0.000000	
1477	14.76000	-0.025460	-4.236430	3.657720	0.301925	0.124125	-0.011505	0.000000	0.000000	0.000000	
1478	14.77000	-0.024221	-4.327757	4.008889	0.265547	0.114851	-0.039309	0.000000	0.000000	0.000000	
1479	14.78000	0.111901	-4.168865	3.746501	0.283949	0.105975	-0.034541	0.000000	0.000000	0.000000	
